timestamp,city,temperature,humidity,rainfall,aqi
2025-08-17 01:42:49.619283,New York,21.59,72.0,0.0,81.3
2025-08-17 04:42:49.619283,London,11.51,65.0,0.0,48.0
2025-08-17 04:42:49.619283,Delhi,26.98,74.7,0.0,126.3
2025-08-17 04:42:49.619283,Mumbai,27.07,83.8,0.0,129.5
2025-08-17 04:42:49.619283,New York,19.63,72.2,0.0,96.6
2025-08-17 07:42:49.619283,New York,17.49,81.7,0.0,64.1
2025-08-17 07:42:49.619283,London,12.85,53.8,0.0,80.1
2025-08-17 07:42:49.619283,Delhi,26.7,60.2,0.0,168.7
2025-08-17 07:42:49.619283,Mumbai,23.82,62.4,0.0,154.7
2025-08-17 10:42:49.619283,Delhi,27.47,60.1,0.0,221.2
2025-08-17 10:42:49.619283,Mumbai,28.5,93.5,0.0,132.7
2025-08-17 10:42:49.619283,London,13.82,74.3,0.0,53.0
2025-08-17 10:42:49.619283,New York,25.16,57.4,0.0,83.2
2025-08-17 13:42:49.619283,Delhi,32.82,52.0,0.0,155.8
2025-08-17 13:42:49.619283,Mumbai,29.28,79.6,0.0,117.8
2025-08-17 13:42:49.619283,London,18.07,66.2,0.0,25.6
2025-08-17 13:42:49.619283,New York,26.88,61.9,0.0,67.5
2025-08-17 16:42:49.619283,New York,24.7,62.2,0.0,105.2
2025-08-17 16:42:49.619283,Delhi,32.13,67.5,0.0,152.6
2025-08-17 16:42:49.619283,Mumbai,27.95,77.2,0.0,127.6
2025-08-17 16:42:49.619283,London,17.74,65.6,0.0,60.5
2025-08-17 19:42:49.619283,New York,26.82,78.8,0.0,121.9
2025-08-17 19:42:49.619283,London,18.46,58.6,0.0,67.5
2025-08-17 19:42:49.619283,Delhi,29.09,67.8,0.0,135.1
2025-08-17 19:42:49.619283,Mumbai,29.98,69.8,0.0,110.0
2025-08-17 22:42:49.619283,Delhi,32.0,59.3,0.0,146.8
2025-08-17 22:42:49.619283,Mumbai,28.83,87.3,0.0,111.6
2025-08-17 22:42:49.619283,London,22.43,69.9,0.91,47.8
2025-08-17 22:42:49.619283,New York,23.2,71.3,0.0,66.8
2025-08-18 01:42:49.619283,New York,20.21,82.4,0.0,27.2
2025-08-18 01:42:49.619283,Delhi,30.21,51.7,0.0,173.3
2025-08-18 01:42:49.619283,Mumbai,21.02,72.2,0.0,108.2
2025-08-18 01:42:49.619283,London,11.12,60.8,0.0,38.3
2025-08-18 04:42:49.619283,London,11.26,72.9,0.0,38.5
2025-08-18 04:42:49.619283,New York,18.14,83.1,0.0,77.4
2025-08-18 04:42:49.619283,Delhi,29.7,60.6,0.0,167.9
2025-08-18 04:42:49.619283,Mumbai,25.35,86.5,0.0,92.6
2025-08-18 07:42:49.619283,New York,21.87,60.6,0.0,81.9
2025-08-18 07:42:49.619283,London,9.82,68.0,0.0,10.0
2025-08-18 07:42:49.619283,Delhi,24.34,77.1,0.0,176.6
2025-08-18 07:42:49.619283,Mumbai,24.72,71.6,0.0,150.1
2025-08-18 10:42:49.619283,Delhi,30.23,68.4,0.0,140.1
2025-08-18 10:42:49.619283,Mumbai,27.36,83.7,0.0,127.5
2025-08-18 10:42:49.619283,London,16.46,55.7,0.0,57.3
2025-08-18 10:42:49.619283,New York,18.9,74.6,0.0,27.2
2025-08-18 13:42:49.619283,Delhi,30.93,53.4,0.0,163.9
2025-08-18 13:42:49.619283,Mumbai,30.13,93.2,0.0,72.5
2025-08-18 13:42:49.619283,London,15.46,65.4,0.0,66.0
2025-08-18 13:42:49.619283,New York,23.46,76.4,0.0,148.6
2025-08-18 16:42:49.619283,New York,26.7,75.2,0.0,45.5
2025-08-18 16:42:49.619283,London,17.34,91.1,0.0,28.2
2025-08-18 16:42:49.619283,Mumbai,31.18,88.9,0.0,143.4
2025-08-18 16:42:49.619283,Delhi,32.81,70.1,0.0,153.8
2025-08-18 19:42:49.619283,Delhi,29.62,59.4,0.0,129.0
2025-08-18 19:42:49.619283,Mumbai,27.29,66.6,0.0,162.9
2025-08-18 19:42:49.619283,London,18.67,64.9,0.0,71.7
2025-08-18 19:42:49.619283,New York,26.87,60.5,0.0,157.5
2025-08-18 22:42:49.619283,Delhi,26.92,52.1,0.0,178.2
2025-08-18 22:42:49.619283,Mumbai,28.76,95.8,0.0,120.0
2025-08-18 22:42:49.619283,London,20.08,71.2,0.0,90.5
2025-08-18 22:42:49.619283,New York,24.44,62.3,0.0,93.7
2025-08-19 01:42:49.619283,Mumbai,23.43,94.9,0.0,137.6
2025-08-19 01:42:49.619283,London,12.51,63.7,0.0,109.9
2025-08-19 01:42:49.619283,Delhi,28.04,73.7,0.0,121.0
2025-08-19 01:42:49.619283,New York,17.01,53.7,0.0,88.5
2025-08-19 04:42:49.619283,New York,17.42,58.0,0.0,50.6
2025-08-19 04:42:49.619283,London,8.5,64.0,0.86,70.6
2025-08-19 04:42:49.619283,Delhi,27.0,65.2,0.0,91.9
2025-08-19 04:42:49.619283,Mumbai,24.93,85.8,0.0,126.8
2025-08-19 07:42:49.619283,Delhi,31.36,76.0,0.0,138.9
2025-08-19 07:42:49.619283,Mumbai,32.37,89.0,0.0,168.5
2025-08-19 07:42:49.619283,London,13.95,57.1,0.0,41.7
2025-08-19 07:42:49.619283,New York,17.91,59.9,0.0,75.3
2025-08-19 10:42:49.619283,Delhi,28.94,57.7,0.0,55.7
2025-08-19 10:42:49.619283,Mumbai,27.22,89.0,0.0,86.7
2025-08-19 10:42:49.619283,London,14.2,60.0,0.0,21.2
2025-08-19 10:42:49.619283,New York,20.92,65.1,0.0,46.6
2025-08-19 13:42:49.619283,Delhi,31.02,73.1,0.0,163.8
2025-08-19 13:42:49.619283,Mumbai,30.72,60.0,0.0,82.7
2025-08-19 13:42:49.619283,London,22.68,79.3,0.1,122.7
2025-08-19 13:42:49.619283,New York,25.7,50.2,0.0,66.7
2025-08-19 16:42:49.619283,New York,27.74,74.9,0.0,20.3
2025-08-19 16:42:49.619283,London,17.2,65.5,0.0,43.5
2025-08-19 16:42:49.619283,Delhi,35.94,71.9,0.0,165.9
2025-08-19 16:42:49.619283,Mumbai,29.18,64.1,0.0,95.5
2025-08-19 19:42:49.619283,Delhi,29.18,63.7,0.0,122.3
2025-08-19 19:42:49.619283,Mumbai,27.52,66.5,0.0,146.7
2025-08-19 19:42:49.619283,London,20.84,76.8,0.0,65.2
2025-08-19 19:42:49.619283,New York,24.14,63.5,0.0,116.0
2025-08-19 22:42:49.619283,Delhi,34.27,66.2,0.0,190.7
2025-08-19 22:42:49.619283,Mumbai,26.04,90.7,0.0,117.9
2025-08-19 22:42:49.619283,London,14.71,61.9,0.0,52.1
2025-08-19 22:42:49.619283,New York,22.53,72.9,0.76,103.3
2025-08-20 01:42:49.619283,Delhi,29.46,72.0,0.0,212.5
2025-08-20 01:42:49.619283,Mumbai,28.02,68.9,0.0,97.6
2025-08-20 01:42:49.619283,London,11.91,67.5,0.0,14.1
2025-08-20 01:42:49.619283,New York,25.17,65.4,0.0,75.3
2025-08-20 04:42:49.619283,New York,18.33,73.1,0.05,25.0
2025-08-20 04:42:49.619283,London,12.06,79.1,0.0,11.9
2025-08-20 04:42:49.619283,Delhi,28.34,61.2,0.0,129.6
2025-08-20 04:42:49.619283,Mumbai,23.68,74.8,0.0,90.7
2025-08-20 07:42:49.619283,Delhi,29.42,46.8,0.0,169.0
2025-08-20 07:42:49.619283,Mumbai,27.18,81.4,0.0,115.8
2025-08-20 07:42:49.619283,London,16.65,44.0,0.0,52.9
2025-08-20 07:42:49.619283,New York,19.48,64.8,0.01,115.5
2025-08-20 10:42:49.619283,Delhi,26.4,61.7,0.0,144.6
2025-08-20 10:42:49.619283,Mumbai,31.58,74.7,0.0,137.1
2025-08-20 10:42:49.619283,London,15.88,71.2,0.0,59.6
2025-08-20 10:42:49.619283,New York,22.4,68.6,0.0,30.6
2025-08-20 13:42:49.619283,New York,24.78,48.6,0.0,47.8
2025-08-20 13:42:49.619283,Delhi,30.22,60.6,0.0,176.2
2025-08-20 13:42:49.619283,Mumbai,31.25,92.2,0.0,159.7
2025-08-20 13:42:49.619283,London,14.32,61.3,0.0,34.3
2025-08-20 16:42:49.619283,New York,23.51,71.4,0.0,54.7
2025-08-20 16:42:49.619283,London,18.65,60.7,0.0,28.3
2025-08-20 16:42:49.619283,Delhi,34.86,64.4,0.0,178.8
2025-08-20 16:42:49.619283,Mumbai,31.04,70.1,1.82,161.7
2025-08-20 19:42:49.619283,Delhi,34.45,66.4,0.0,128.5
2025-08-20 19:42:49.619283,Mumbai,30.81,64.0,0.84,130.1
2025-08-20 19:42:49.619283,London,13.64,64.8,0.0,84.4
2025-08-20 19:42:49.619283,New York,23.44,65.8,0.0,51.2
2025-08-20 22:42:49.619283,London,15.2,81.7,0.0,34.1
2025-08-20 22:42:49.619283,Delhi,28.93,65.5,0.0,159.5
2025-08-20 22:42:49.619283,Mumbai,27.74,84.2,0.0,142.0
2025-08-20 22:42:49.619283,New York,20.76,56.4,0.0,98.4
2025-08-21 01:42:49.619283,New York,18.86,58.3,0.0,81.5
2025-08-21 01:42:49.619283,London,12.48,76.0,0.0,109.3
2025-08-21 01:42:49.619283,Mumbai,26.59,76.7,0.0,120.7
2025-08-21 01:42:49.619283,Delhi,28.68,68.9,0.0,129.3
2025-08-21 04:42:49.619283,Delhi,27.43,66.3,0.0,188.9
2025-08-21 04:42:49.619283,Mumbai,25.75,87.4,1.11,149.3
2025-08-21 04:42:49.619283,London,12.57,80.5,0.19,76.2
2025-08-21 04:42:49.619283,New York,19.16,56.9,0.0,148.4
2025-08-21 07:42:49.619283,Delhi,28.36,57.8,0.0,151.1
2025-08-21 07:42:49.619283,Mumbai,25.96,79.6,0.82,87.3
2025-08-21 07:42:49.619283,London,12.89,64.3,0.0,28.4
2025-08-21 07:42:49.619283,New York,19.82,76.9,0.52,71.5
2025-08-21 10:42:49.619283,London,13.41,72.6,0.0,27.2
2025-08-21 10:42:49.619283,New York,25.36,64.4,0.0,57.1
2025-08-21 10:42:49.619283,Delhi,28.4,66.6,0.0,133.2
2025-08-21 10:42:49.619283,Mumbai,27.16,70.8,0.0,140.4
2025-08-21 13:42:49.619283,Delhi,28.58,64.2,0.0,158.1
2025-08-21 13:42:49.619283,Mumbai,28.34,90.4,1.01,113.5
2025-08-21 13:42:49.619283,London,17.89,85.3,0.0,105.0
2025-08-21 13:42:49.619283,New York,21.75,81.6,0.0,155.4
2025-08-21 16:42:49.619283,Delhi,30.71,70.1,0.0,185.0
2025-08-21 16:42:49.619283,Mumbai,30.77,79.6,0.0,152.7
2025-08-21 16:42:49.619283,London,17.79,78.1,0.0,35.6
2025-08-21 16:42:49.619283,New York,24.16,66.1,0.0,27.1
2025-08-21 19:42:49.619283,New York,26.04,67.6,0.0,128.5
2025-08-21 19:42:49.619283,Delhi,32.71,64.2,0.0,130.5
2025-08-21 19:42:49.619283,Mumbai,27.37,79.0,0.0,89.8
2025-08-21 19:42:49.619283,London,14.88,68.0,0.0,84.4
2025-08-21 22:42:49.619283,London,12.39,59.6,0.0,24.0
2025-08-21 22:42:49.619283,New York,16.26,70.7,0.0,65.2
2025-08-21 22:42:49.619283,Delhi,33.71,46.7,0.0,110.1
2025-08-21 22:42:49.619283,Mumbai,26.46,77.5,0.0,176.5
2025-08-22 01:42:49.619283,Delhi,28.92,70.8,0.0,174.1
2025-08-22 01:42:49.619283,Mumbai,25.47,67.5,0.0,115.3
2025-08-22 01:42:49.619283,London,13.25,72.6,0.0,78.3
2025-08-22 01:42:49.619283,New York,21.86,51.0,0.0,52.5
2025-08-22 04:42:49.619283,Delhi,24.78,55.9,0.14,111.0
2025-08-22 04:42:49.619283,Mumbai,27.99,76.6,0.0,155.0
2025-08-22 04:42:49.619283,London,12.28,48.5,0.0,20.3
2025-08-22 04:42:49.619283,New York,21.03,61.7,0.0,110.9
2025-08-22 07:42:49.619283,Delhi,26.04,61.9,0.64,187.0
2025-08-22 07:42:49.619283,Mumbai,26.76,88.3,0.08,85.8
2025-08-22 07:42:49.619283,London,14.52,69.2,0.0,23.3
2025-08-22 07:42:49.619283,New York,18.83,64.2,0.0,39.1
2025-08-22 10:42:49.619283,New York,23.45,71.6,0.07,96.9
2025-08-22 10:42:49.619283,London,17.13,59.4,0.0,79.6
2025-08-22 10:42:49.619283,Delhi,29.34,64.1,0.0,101.5
2025-08-22 10:42:49.619283,Mumbai,24.07,79.5,0.19,118.2
2025-08-22 13:42:49.619283,Delhi,28.55,76.7,0.85,152.4
2025-08-22 13:42:49.619283,Mumbai,25.52,89.4,0.0,109.3
2025-08-22 13:42:49.619283,London,16.93,61.9,0.0,22.4
2025-08-22 13:42:49.619283,New York,23.53,73.3,0.0,109.3
2025-08-22 16:42:49.619283,Delhi,32.24,49.7,0.0,136.3
2025-08-22 16:42:49.619283,Mumbai,31.77,79.9,0.0,115.8
2025-08-22 16:42:49.619283,London,16.02,80.1,0.8,10.0
2025-08-22 16:42:49.619283,New York,24.69,60.9,0.0,30.9
2025-08-22 19:42:49.619283,London,19.98,73.5,0.0,25.3
2025-08-22 19:42:49.619283,Delhi,34.83,84.1,0.0,155.4
2025-08-22 19:42:49.619283,Mumbai,29.27,72.3,0.0,132.6
2025-08-22 19:42:49.619283,New York,23.04,70.3,0.0,60.2
2025-08-22 22:42:49.619283,New York,21.58,72.1,0.0,56.4
2025-08-22 22:42:49.619283,London,14.46,72.6,0.0,18.1
2025-08-22 22:42:49.619283,Delhi,31.73,60.4,0.0,177.1
2025-08-22 22:42:49.619283,Mumbai,26.54,77.2,0.0,136.7
2025-08-23 01:42:49.619283,Delhi,28.25,58.6,0.0,136.3
2025-08-23 01:42:49.619283,Mumbai,23.67,72.3,0.0,149.2
2025-08-23 01:42:49.619283,London,10.04,76.6,0.0,44.6
2025-08-23 01:42:49.619283,New York,20.6,54.3,0.51,104.1
2025-08-23 04:42:49.619283,Delhi,29.55,62.0,0.29,131.0
2025-08-23 04:42:49.619283,Mumbai,23.53,79.0,0.0,117.1
2025-08-23 04:42:49.619283,London,11.67,71.1,0.0,13.2
2025-08-23 04:42:49.619283,New York,18.37,76.7,0.0,82.3
2025-08-23 07:42:49.619283,London,13.11,59.9,0.0,60.4
2025-08-23 07:42:49.619283,New York,20.87,65.6,0.0,79.1
2025-08-23 07:42:49.619283,Delhi,25.96,55.7,0.0,186.0
2025-08-23 07:42:49.619283,Mumbai,27.5,65.7,0.0,109.2
2025-08-23 10:42:49.619283,Delhi,29.29,67.9,0.0,170.7
2025-08-23 10:42:49.619283,Mumbai,27.78,81.3,0.0,121.5
2025-08-23 10:42:49.619283,London,19.14,83.1,0.0,73.2
2025-08-23 10:42:49.619283,New York,18.93,77.5,0.27,80.4
2025-08-23 13:42:49.619283,Delhi,30.86,66.0,1.22,136.2
2025-08-23 13:42:49.619283,Mumbai,28.61,76.0,0.0,129.0
2025-08-23 13:42:49.619283,London,17.7,61.7,0.45,63.3
2025-08-23 13:42:49.619283,New York,25.58,56.5,0.33,28.7
2025-08-23 16:42:49.619283,New York,24.83,77.0,0.5,72.8
2025-08-23 16:42:49.619283,Delhi,31.76,42.4,0.0,134.6
2025-08-23 16:42:49.619283,Mumbai,29.1,82.4,1.6,43.1
2025-08-23 16:42:49.619283,London,18.59,74.2,0.0,43.3
2025-08-23 19:42:49.619283,London,15.48,56.9,0.0,41.1
2025-08-23 19:42:49.619283,New York,23.13,73.2,0.0,163.7
2025-08-23 19:42:49.619283,Delhi,36.81,56.5,0.0,179.2
2025-08-23 19:42:49.619283,Mumbai,31.0,84.9,0.0,111.7
2025-08-23 22:42:49.619283,Delhi,28.82,56.4,0.15,171.8
2025-08-23 22:42:49.619283,Mumbai,23.73,89.6,0.0,118.2
2025-08-23 22:42:49.619283,London,18.95,69.7,0.0,79.9
2025-08-23 22:42:49.619283,New York,22.42,54.2,0.0,96.4
2025-08-24 01:42:49.619283,Delhi,26.7,67.2,0.0,165.6
2025-08-24 01:42:49.619283,Mumbai,21.84,67.6,0.0,132.7
2025-08-24 01:42:49.619283,London,13.79,67.6,0.0,30.2
2025-08-24 01:42:49.619283,New York,21.72,63.2,0.0,57.4
2025-08-24 04:42:49.619283,Delhi,28.3,66.0,0.31,123.8
2025-08-24 04:42:49.619283,Mumbai,24.75,62.1,0.0,153.5
2025-08-24 04:42:49.619283,London,10.42,75.2,0.0,34.3
2025-08-24 04:42:49.619283,New York,19.09,69.9,0.27,103.3
2025-08-24 07:42:49.619283,New York,21.31,59.1,0.0,141.2
2025-08-24 07:42:49.619283,London,13.46,69.4,0.0,69.0
2025-08-24 07:42:49.619283,Mumbai,26.0,82.3,0.0,166.5
2025-08-24 07:42:49.619283,Delhi,25.86,58.2,0.0,156.7
2025-08-24 10:42:49.619283,Delhi,32.81,54.5,0.0,181.1
2025-08-24 10:42:49.619283,Mumbai,30.81,85.3,0.0,168.8
2025-08-24 10:42:49.619283,London,16.44,71.5,0.0,24.5
2025-08-24 10:42:49.619283,New York,18.52,75.8,0.0,88.8
2025-08-24 13:42:49.619283,Delhi,31.83,53.4,0.0,153.3
2025-08-24 13:42:49.619283,Mumbai,30.4,67.3,0.0,85.1
2025-08-24 13:42:49.619283,London,13.62,71.0,0.0,32.3
2025-08-24 13:42:49.619283,New York,28.81,71.5,0.0,107.4
2025-08-24 16:42:49.619283,New York,25.84,87.1,0.0,60.1
2025-08-24 16:42:49.619283,Delhi,30.99,65.2,0.0,156.9
2025-08-24 16:42:49.619283,Mumbai,31.62,71.6,0.0,158.0
2025-08-24 16:42:49.619283,London,20.23,88.7,0.0,67.5
2025-08-24 19:42:49.619283,New York,20.04,56.7,0.0,77.6
2025-08-24 19:42:49.619283,London,14.25,76.9,0.0,29.5
2025-08-24 19:42:49.619283,Mumbai,31.22,68.9,0.0,171.1
2025-08-24 19:42:49.619283,Delhi,32.3,67.6,0.0,166.3
2025-08-24 22:42:49.619283,Delhi,30.12,71.4,0.0,157.4
2025-08-24 22:42:49.619283,Mumbai,31.03,63.2,0.79,69.0
2025-08-24 22:42:49.619283,London,12.06,70.4,0.0,79.9
2025-08-24 22:42:49.619283,New York,23.21,64.8,0.0,86.6
2025-08-25 01:42:49.619283,Delhi,26.66,71.5,0.0,203.3
2025-08-25 01:42:49.619283,Mumbai,27.21,81.5,0.0,164.5
2025-08-25 01:42:49.619283,London,10.34,91.3,0.0,53.3
2025-08-25 01:42:49.619283,New York,22.49,58.2,0.0,150.9
2025-08-25 04:42:49.619283,London,11.09,70.5,0.0,71.9
2025-08-25 04:42:49.619283,New York,16.4,57.0,0.0,77.5
2025-08-25 04:42:49.619283,Delhi,28.33,63.5,0.0,167.4
2025-08-25 04:42:49.619283,Mumbai,24.33,68.9,0.0,143.9
2025-08-25 07:42:49.619283,Delhi,27.92,50.0,0.24,154.8
2025-08-25 07:42:49.619283,Mumbai,25.89,63.5,1.1,114.2
2025-08-25 07:42:49.619283,London,14.76,64.0,0.68,28.1
2025-08-25 07:42:49.619283,New York,20.26,71.4,0.0,38.5
2025-08-25 10:42:49.619283,Delhi,31.82,61.5,0.0,123.8
2025-08-25 10:42:49.619283,Mumbai,25.73,62.5,0.0,121.1
2025-08-25 10:42:49.619283,London,13.07,67.2,0.0,72.0
2025-08-25 10:42:49.619283,New York,19.38,50.2,0.77,116.9
2025-08-25 13:42:49.619283,New York,23.39,59.6,0.0,102.8
2025-08-25 13:42:49.619283,Delhi,30.58,63.3,0.0,109.2
2025-08-25 13:42:49.619283,Mumbai,30.37,71.7,0.0,123.7
2025-08-25 13:42:49.619283,London,13.18,49.9,0.0,40.5
2025-08-25 16:42:49.619283,New York,26.09,62.0,0.0,89.6
2025-08-25 16:42:49.619283,London,16.34,95.7,0.0,70.4
2025-08-25 16:42:49.619283,Delhi,36.57,72.2,0.0,147.8
2025-08-25 16:42:49.619283,Mumbai,34.13,73.2,0.0,130.5
2025-08-25 19:42:49.619283,Delhi,34.11,63.5,0.0,101.6
2025-08-25 19:42:49.619283,Mumbai,27.86,83.8,0.0,127.1
2025-08-25 19:42:49.619283,London,20.07,79.3,0.0,58.4
2025-08-25 19:42:49.619283,New York,24.03,87.5,0.0,123.4
2025-08-25 22:42:49.619283,Delhi,29.52,70.6,0.0,127.4
2025-08-25 22:42:49.619283,Mumbai,27.5,66.2,0.19,112.1
2025-08-25 22:42:49.619283,London,15.16,62.0,0.0,66.4
2025-08-25 22:42:49.619283,New York,23.63,61.9,0.0,138.1
2025-08-26 01:42:49.619283,New York,21.56,92.9,0.0,128.2
2025-08-26 01:42:49.619283,Delhi,28.54,53.4,0.0,116.3
2025-08-26 01:42:49.619283,Mumbai,27.88,85.9,0.0,113.5
2025-08-26 01:42:49.619283,London,14.86,73.1,0.0,73.0
2025-08-26 04:42:49.619283,New York,23.56,73.8,0.0,103.8
2025-08-26 04:42:49.619283,London,14.62,69.9,0.0,44.3
2025-08-26 04:42:49.619283,Delhi,29.7,74.7,0.0,138.2
2025-08-26 04:42:49.619283,Mumbai,23.4,79.7,0.0,174.0
2025-08-26 07:42:49.619283,Delhi,28.76,68.8,0.31,120.0
2025-08-26 07:42:49.619283,Mumbai,30.42,76.3,0.0,75.9
2025-08-26 07:42:49.619283,London,12.18,64.3,0.0,23.5
2025-08-26 07:42:49.619283,New York,22.47,58.3,0.0,119.8
2025-08-26 10:42:49.619283,New York,24.37,63.7,0.0,97.4
2025-08-26 10:42:49.619283,Delhi,29.84,77.1,0.0,151.7
2025-08-26 10:42:49.619283,Mumbai,27.01,73.8,0.0,116.7
2025-08-26 10:42:49.619283,London,16.29,78.0,0.0,10.0
2025-08-26 13:42:49.619283,Mumbai,31.71,79.1,0.0,100.4
2025-08-26 13:42:49.619283,London,17.94,61.1,0.0,43.7
2025-08-26 13:42:49.619283,Delhi,32.59,95.2,0.0,179.6
2025-08-26 13:42:49.619283,New York,24.36,70.5,0.0,59.7
2025-08-26 16:42:49.619283,New York,30.9,70.0,0.0,47.2
2025-08-26 16:42:49.619283,London,15.11,59.6,0.0,61.4
2025-08-26 16:42:49.619283,Mumbai,32.14,66.5,0.0,97.5
2025-08-26 16:42:49.619283,Delhi,32.78,61.9,0.0,167.7
2025-08-26 19:42:49.619283,Delhi,31.14,64.3,0.0,130.1
2025-08-26 19:42:49.619283,Mumbai,30.97,78.1,0.0,134.5
2025-08-26 19:42:49.619283,London,14.14,94.8,0.0,10.0
2025-08-26 19:42:49.619283,New York,21.48,48.1,0.0,96.1
2025-08-26 22:42:49.619283,Delhi,28.76,60.6,0.0,151.2
2025-08-26 22:42:49.619283,Mumbai,30.08,100.0,0.0,90.1
2025-08-26 22:42:49.619283,London,15.3,66.1,0.0,34.2
2025-08-26 22:42:49.619283,New York,20.85,75.0,0.0,62.3
2025-08-27 01:42:49.619283,Delhi,25.18,61.2,0.0,65.2
2025-08-27 01:42:49.619283,Mumbai,26.14,73.8,0.0,116.2
2025-08-27 01:42:49.619283,London,11.6,73.6,0.0,106.3
2025-08-27 01:42:49.619283,New York,19.54,74.9,0.0,140.9
2025-08-27 04:42:49.619283,New York,20.73,60.9,0.0,71.0
2025-08-27 04:42:49.619283,London,13.04,59.6,0.0,10.0
2025-08-27 04:42:49.619283,Delhi,25.1,60.7,0.0,141.1
2025-08-27 04:42:49.619283,Mumbai,24.88,69.1,0.0,121.7
2025-08-27 07:42:49.619283,Delhi,29.49,61.8,0.0,164.4
2025-08-27 07:42:49.619283,Mumbai,26.16,79.2,0.0,153.1
2025-08-27 07:42:49.619283,London,10.49,71.4,0.0,43.5
2025-08-27 07:42:49.619283,New York,18.61,52.3,0.0,80.4
2025-08-27 10:42:49.619283,Delhi,26.33,89.1,0.0,113.5
2025-08-27 10:42:49.619283,Mumbai,25.51,89.0,0.0,146.7
2025-08-27 10:42:49.619283,London,16.13,80.8,0.0,29.9
